,n_embedding,r_model,n_control,rmse_train_mean,rmse_train_std,mae_train_mean,mae_train_std,rmse_test,mae_test
619,60,11,9,2.8071499413187047,1.7225805925629818,3.1077041743663143,1.5796532510456698,0.35893721148579516,0.5626258793588068
620,60,11,10,2.749343067980025,1.6978625265396938,3.055377074243089,1.5512000234812375,0.365508492876847,0.5668358846351791
621,60,12,1,3.4514698690139776,1.9441219172301607,3.7098013038383324,1.932148993357437,0.2557611171605415,0.5205991429508392
622,60,12,2,3.475861786195494,1.9549308509183614,3.6716601900988115,1.9465555706835187,0.18937400378198888,0.4979168305630283
623,60,12,3,2.88132953417995,1.6265719474189797,3.1868581228277613,1.6185226068664347,0.24030026411948108,0.505347171203057
624,60,12,4,2.8872201751060174,1.6209524055370592,3.1569665900087154,1.6166523727529623,0.2140967072606948,0.49000758265646266
625,60,12,5,2.6928793608246835,1.516758888899723,3.002802168858615,1.5087381651650706,0.24576344045290321,0.5048088591432113
626,60,12,6,2.697235822184178,1.5164311725074753,2.9902674729283043,1.5086020216814995,0.22393619608605153,0.4923487843748393
627,60,12,7,2.531196556667464,1.4397513738641763,2.8612729772955414,1.4195653394505736,0.2879152070283159,0.5237532508249017
628,60,12,8,2.5369497764557316,1.442186840368011,2.848719404660478,1.4211257000134663,0.27793163788144626,0.5186567185283123
629,60,12,9,2.3800651221881877,1.3678081946305174,2.731091998245893,1.3379735344984318,0.30405305954535194,0.5324828890500659
630,60,12,10,2.3841145414375187,1.3679382770408142,2.7198910241885654,1.3393171027909183,0.2861666845137497,0.5199678766110151
631,60,13,1,3.4899080016832924,2.1684332923309717,3.889874242738032,1.9846784399429698,0.5556771038335054,0.7427660394801808
632,60,13,2,3.2007213160830053,2.0479565275189437,3.6382263825814127,1.841425850117836,0.57400425226755,0.7568255499419775
633,60,13,3,3.2219223160416623,1.9796213335279491,3.583914517436174,1.822085035739105,0.489022057710313,0.6774612041581579
634,60,13,4,3.1376484350120664,1.9465204613661875,3.5096855914423877,1.7823362300843277,0.49826775026546233,0.6877645170994672
635,60,13,5,3.1556715206364947,1.925180586139745,3.4931117413936548,1.776871557901087,0.4291528801319671,0.6336727471724222
636,60,13,6,3.0800156436263655,1.8935779016558978,3.4244338227841205,1.739405155848287,0.44736478519959566,0.6455061422261452
637,60,13,7,3.1011175304403755,1.8758462960879922,3.4147644817297547,1.7327359011710184,0.417305408782216,0.6226696451782309
638,60,13,8,3.030276627123655,1.846437596628311,3.35119646428144,1.6983429728679842,0.42540647843702206,0.6268273352205225
639,60,13,9,3.0430770582209097,1.832283908675108,3.3435421204792672,1.6935691606903476,0.3724526061097093,0.5866683573749858
640,60,13,10,2.9824369746343615,1.8032573329979003,3.2877201665116766,1.6630061537299912,0.37663152221226803,0.5899917904898755
641,60,14,1,3.495984711773162,1.9408562165860221,3.769127731516413,1.9383210530762007,0.2571982323058129,0.5366828899257559
642,60,14,2,3.504328306601811,1.9350137270739785,3.735749951642654,1.9368632739398863,0.22043416770114072,0.517262886379775
643,60,14,3,3.2209104658838053,1.7828691326967097,3.4986166573853175,1.7813769703895128,0.2657532743478772,0.5330529557735653
644,60,14,4,3.2269833230645277,1.7829883424108728,3.485374418610857,1.7813554769233009,0.23597235652414733,0.5158095249227221
645,60,14,5,3.001225577164071,1.6778308303640157,3.300935973670376,1.6618695020089267,0.3201239907338888,0.5639146686806115
646,60,14,6,3.0090084213270614,1.6813950469497352,3.2875981493782755,1.6644133994997052,0.30680900629502345,0.5559010900010734
647,60,14,7,2.806171228265235,1.5851315081204946,3.1282064361844393,1.559929565233231,0.33987708275385914,0.5741482260684379
648,60,14,8,2.811529273211874,1.5854174271103034,3.1158081682495413,1.5610315465849387,0.3163582412520658,0.5588790341213188
649,60,14,9,2.6452513875460753,1.5055990391313119,2.991610391717096,1.4796191986631055,0.3321259167683941,0.5671010022201383
650,60,14,10,2.6496923318483994,1.503426479359403,2.9775509309745716,1.4794682810505515,0.3242671266209211,0.5592207308686016
651,60,15,1,3.6148362478138694,2.1685631170377904,4.006363080136155,2.0308269584370424,0.5899749981521881,0.7659692372012947
652,60,15,2,3.485377582546135,2.120448955562084,3.8932388028880855,1.972959099022244,0.6048478878484979,0.7777643791909925
653,60,15,3,3.511844905289667,2.0877217063604414,3.8674475569284565,1.9594042294488045,0.49901965990682845,0.6895218968141645
654,60,15,4,3.4027288699532683,2.0447946928988294,3.7689076504862458,1.907833758743517,0.5270264611794382,0.7098813736325835
655,60,15,5,3.4306619007656423,2.022211722023466,3.755739014853348,1.8959288085952677,0.48589098490781263,0.6778772743305506
656,60,15,6,3.3303460899143316,1.9823603071899345,3.665351176420962,1.850008677195126,0.4979492236535205,0.6858254702931337
657,60,15,7,3.346434779812354,1.9648763425345206,3.655072420121262,1.8423612198104464,0.43015916234060897,0.6364804258155161
658,60,15,8,3.262553008818197,1.926170526429921,3.578579320460641,1.8015359344193047,0.4361645685918224,0.6426284801322021
659,60,15,9,3.276451789330186,1.908437204348141,3.568801174600305,1.7937091958454063,0.4143054327422675,0.6213699305947834
660,60,15,10,3.2369358379006243,1.8917009484998746,3.5330086006805894,1.7755692201411541,0.4203880266355697,0.6246635750422994
661,60,16,1,3.8462943466243105,2.0868002886446786,4.093189476954914,2.098913569916425,0.30695326674520335,0.5758936750421351
662,60,16,2,3.85721497736908,2.087305079144465,4.077317560788961,2.0977538457039424,0.25492422742103443,0.5447370102653954
663,60,16,3,3.5083948887855447,1.9258831806343002,3.7747974341366572,1.9185803573602143,0.37682088471370495,0.6080748701858724
664,60,16,4,3.521171034581104,1.9308504374730904,3.761192797120174,1.918992191388614,0.35536893220058113,0.5978093505871434
665,60,16,5,3.2536492711414846,1.8065118548698833,3.5372389478403243,1.7875353317725953,0.39683437027249835,0.624541810610405
666,60,16,6,3.2618594854676672,1.806203462848428,3.5240889458616875,1.787114806773251,0.36085319586313214,0.6000581669409459
667,60,16,7,3.0578867358903272,1.7095336095241735,3.3602293019949783,1.6904607886949832,0.3795201469303693,0.6110105699172875
668,60,16,8,3.0645749965478934,1.7061703373441408,3.3457108073412947,1.6881559402562947,0.36788409812217965,0.603316374205993
669,60,16,9,2.9659496259798286,1.658675452200506,3.2650889515124177,1.6401075481238439,0.3878626838669738,0.6134815478880065
670,60,16,10,2.9695418482417844,1.6547256445079574,3.251527944677534,1.6353389464042452,0.3694447851080115,0.6018522766263253
671,60,17,1,3.8013364551839417,2.171703969385814,4.13836443237969,2.0960591345644803,0.5065443890045043,0.7107881552989905
672,60,17,2,3.6049777804794085,2.096307718234165,3.963496433413052,2.0046529588464432,0.5610935003036699,0.7476019132640015
673,60,17,3,3.639539480651124,2.073877405194432,3.9481172221860548,1.9874367849364514,0.5083710350754178,0.7031912435327756
674,60,17,4,3.481825285774191,2.011942480678276,3.806893646619618,1.916767226000987,0.5286226135838304,0.7201951428147083
675,60,17,5,3.4998323220953735,1.9949644593842903,3.7948530501293463,1.9079018317555083,0.4514245447519591,0.6594718997953907
676,60,17,6,3.375829104992325,1.9391197625480259,3.683094067787951,1.8492837733593466,0.46093513182508955,0.6679437677890862
677,60,17,7,3.3903341271480856,1.922070837822841,3.672985021955694,1.839575132772766,0.43731784150321573,0.6492725876243721
678,60,17,8,3.332042992033479,1.8974466423216876,3.620097891227658,1.813747781032405,0.4469341634491947,0.6556250593196407
679,60,17,9,3.339856102871947,1.888362611073652,3.6091307501195424,1.806420575041374,0.4110003553008036,0.6299107339511614
680,60,17,10,3.2840947176023287,1.8634559445609562,3.5563294825404905,1.7804297488684193,0.40798536472440144,0.6265035034758966
681,60,18,1,3.7861934438390543,2.0661464224837753,4.047177707676378,2.0626989104417386,0.4085959903917207,0.6336735969844903
682,60,18,2,3.803896727442961,2.072376217973896,4.033172649801064,2.062735730051694,0.3790976377826176,0.6143458795301179
683,60,18,3,3.476889157319622,1.9215426346513218,3.7534147356349346,1.9038820818481013,0.42878349447249614,0.6428574151803929
684,60,18,4,3.4872556554516856,1.9205772405496793,3.739355087615675,1.903203450226081,0.3833900487995684,0.6143677542464056
685,60,18,5,3.2571815715089363,1.8120871225881194,3.5498357308020916,1.7948830792104113,0.40413601896184487,0.6336169794118186
686,60,18,6,3.265362137100888,1.8077616881929757,3.5346018568758035,1.7913769365024437,0.3900110788540779,0.6216873610498678
687,60,18,7,3.1580311275851387,1.756656668588861,3.445129290295136,1.7397920979988128,0.41128331916675653,0.6331178287715966
688,60,18,8,3.1623682831122664,1.7519620441056423,3.430738057402739,1.734261340231651,0.38920589697699814,0.620409857636937
689,60,18,9,3.0630020657942016,1.7064843196806816,3.345530361029583,1.6855602589755392,0.3808361947585388,0.6121326816863313
690,60,18,10,3.065597214065444,1.705472913023941,3.341358295426404,1.6843059538606964,0.37567504036424126,0.6069108977394261
691,60,19,1,3.8448364753087563,2.1875372945045077,4.165736881446789,2.106601073621652,0.554869777648727,0.7532981381241607
692,60,19,2,3.650991094303167,2.1125390524131693,3.993884403526169,2.0198525875514326,0.5800359501057154,0.7687023338883875
693,60,19,3,3.6736841779330085,2.0904791088795087,3.97925774005198,2.007546396254054,0.4824932268768584,0.6901901295661846
694,60,19,4,3.5299079950443266,2.026230176469373,3.8500158364035006,1.9401371889175663,0.49356035586840435,0.7029461929846968
695,60,19,5,3.5466399818250096,2.006240843314588,3.83733662177319,1.9286450445735595,0.4661588940553201,0.6833466413945147
696,60,19,6,3.4809454696157838,1.978587304626935,3.7776322486910283,1.8996623338508987,0.47709150067013495,0.6888089502267829
697,60,19,7,3.489697620834318,1.968214088692705,3.765373426645026,1.8910578858121339,0.43647426191567507,0.6604084770239745
698,60,19,8,3.427540697695698,1.940625159896006,3.7060478193512614,1.862811374847958,0.4330384546310075,0.655670015561089
699,60,19,9,3.433468739831902,1.937230758675554,3.7035630313266674,1.8604544900785855,0.4230329899862707,0.6467102076161311
700,60,19,10,3.415902991965079,1.9300663758691896,3.6878901793869874,1.8526189937607072,0.419227079283914,0.6440622061042252
701,60,20,1,3.774977597320851,2.078931917823573,4.046757658549435,2.060311300616068,0.45742133299821636,0.6747332512050653
702,60,20,2,3.788183384472018,2.077923122021993,4.032411987677319,2.059733656021903,0.3996070073238442,0.6351892770348093
703,60,20,3,3.4939974721925853,1.9387261117471777,3.7858396024434984,1.9204226265938722,0.42595745744571145,0.6500802911719111
704,60,20,4,3.5037847296431925,1.9337892982030476,3.769940707457658,1.9160918147690351,0.4091572667522437,0.640476263394833
705,60,20,5,3.3779341421482587,1.8738237074242496,3.662712233132203,1.8568414974608198,0.4338400083862801,0.6557341667937251
706,60,20,6,3.383004907811981,1.8684981916162062,3.647410234994099,1.8507149209072553,0.4081233400476399,0.6389327767920265
707,60,20,7,3.2705494834642828,1.8168971244665675,3.548925335291198,1.7963686241301233,0.39898838238335754,0.6287612667057684
708,60,20,8,3.273582129464635,1.8157684285670799,3.5447618334021938,1.794983948153976,0.39303050723602606,0.6240758923052724
709,60,20,9,3.24076336402555,1.8013380595277197,3.5179988395193935,1.779998211005684,0.38395999291172855,0.6194614246831304
710,60,20,10,3.239919406413995,1.7996297495360158,3.514277956659732,1.7787510002527467,0.3786958966330141,0.6156859574849985
711,60,21,1,3.8896361124918593,2.206600086435295,4.203406166005047,2.131714029243868,0.5209412267439975,0.7216865478673926
712,60,21,2,3.7049539592503065,2.124934019945757,4.039081682889934,2.045270192249548,0.5353441148929824,0.7370963701008679
713,60,21,3,3.7258430564504894,2.099730915259356,4.022755241473658,2.029599324054586,0.5008265431640305,0.70410493880026
714,60,21,4,3.646546226576528,2.0663631952681696,3.9507534407101867,1.9946925157114102,0.5142536017446964,0.7120332894341711
715,60,21,5,3.6567173005606257,2.0540814955763107,3.9350101546280873,1.984549991790523,0.4664175440174472,0.6803005160211475
716,60,21,6,3.583786641789311,2.021913315056693,3.866070790044265,1.9508860357837476,0.4622475037641925,0.6735128427205362
717,60,21,7,3.590399687032067,2.0181476417240773,3.8628169931419705,1.9481151903909368,0.45089826944223366,0.6649054133317384
718,60,21,8,3.569804672844801,2.009760453767736,3.8442805934465154,1.939259970162041,0.44632486180390124,0.6619813220878876
719,60,21,9,3.5677105802458584,2.007008244701984,3.840025491063358,1.936887234960243,0.4359974176543309,0.6534161114289762
720,60,21,10,3.4516673882799553,1.9569756561231468,3.736627242330008,1.8843891924915603,0.477791864126089,0.6814521498056356
721,60,22,1,3.7696142941697945,2.086408041839416,4.057882429227541,2.0676838965114595,0.45092095621019695,0.676789701661061
722,60,22,2,3.782360779419592,2.080277091457395,4.0413319755545904,2.0618239124505386,0.429167618682598,0.6580692216066542
723,60,22,3,3.623855898919423,2.004738665656253,3.903515309828341,1.9858152709587444,0.45978314240658147,0.6722279143309683
724,60,22,4,3.630122499508207,1.9983606123127435,3.886692398679596,1.9783577450660668,0.42815915326605836,0.6538151774918026
725,60,22,5,3.4993523707427308,1.9382244270352285,3.76985818872717,1.914974460302404,0.41799098950395835,0.646892616054267
726,60,22,6,3.503063895762526,1.9368945465272567,3.765324186234185,1.9133547709019936,0.41080949645550585,0.6407493530133878
727,60,22,7,3.465746103669681,1.9205076642039896,3.7340769617563967,1.8963153099630623,0.40077004780731135,0.6346300213830727
728,60,22,8,3.464695715117825,1.9185378576902998,3.729929616990803,1.8948562127555413,0.39445742179426535,0.6311562751127872
729,60,22,9,3.27182734754232,1.8305593523421295,3.571733202090074,1.806419346948006,0.47535893841992266,0.6844356992046102
730,60,22,10,3.2774142081903244,1.8220808448031585,3.559491473656037,1.8020435349269428,0.4440247606393437,0.6610325329898896
731,60,23,1,3.9276168157696065,2.2102255766628467,4.234081546995935,2.14749767943339,0.5404816448264518,0.7314661091438401
732,60,23,2,3.8287368337939856,2.1687405865121097,4.14515539402574,2.1038231325950303,0.5574173779621151,0.7405104434492424
733,60,23,3,3.841819649379665,2.152647620168972,4.125100811866553,2.0885242866842795,0.49534096820666607,0.6904491137425149
734,60,23,4,3.755628259772393,2.1147853430046197,4.043787139223821,2.048746774904989,0.49032664570824785,0.6857339557092422
735,60,23,5,3.7634342229589337,2.1103372735191703,4.039759980459349,2.045609031383943,0.4767842540382966,0.6749171301309662
736,60,23,6,3.7394889706850805,2.1005892613570225,4.018466584572324,2.034984800429948,0.4713864674979375,0.6713318349816733
737,60,23,7,3.737073350989091,2.097268375296941,4.013340982586864,2.032197257862951,0.45931048916055595,0.6633797516537784
738,60,23,8,3.603752691977512,2.039826061808146,3.8952781966034076,1.9718607966231037,0.5079237669127414,0.6979141354985277
739,60,23,9,3.6131701006681576,2.0240044354010824,3.885664216188193,1.9642420085760808,0.4569163244462935,0.6603618116828603
740,60,23,10,3.6041014890251177,2.0203996810275964,3.877084075973098,1.9601963441760082,0.456541400800692,0.6591666351823742
741,60,24,1,3.9344818596417785,2.169622740082632,4.208859762336729,2.1550375963870985,0.49141265165232345,0.6944244722103046
742,60,24,2,3.9427549417229737,2.161814719160269,4.192143757971251,2.1442181808340903,0.4498256003631852,0.6661557038353265
743,60,24,3,3.76917588758053,2.0811356005899655,4.033341898547188,2.058355682697692,0.4368157466377687,0.6494785746932487
744,60,24,4,3.7737961866762375,2.079644528326207,4.029177097185483,2.0563200291748007,0.42798023244177597,0.6462749925875338
745,60,24,5,3.727333402175635,2.05909932802423,3.9892309444405116,2.0349701217486547,0.4157520161284428,0.6413194145030435
746,60,24,6,3.7260178096784555,2.056824869142038,3.984760646240645,2.0332838369915813,0.40807426986758916,0.6366974881669981
747,60,24,7,3.496382953697664,1.952048613735541,3.7924745969999174,1.926465073889629,0.5028378399928538,0.6977759766053695
748,60,24,8,3.5029533285008108,1.9422479746426629,3.7795613820768166,1.9216147785410074,0.4661283134589698,0.6723842696665927
749,60,24,9,3.4846028212706486,1.9349375276929393,3.7630766108208435,1.9132517620836003,0.4650522942394355,0.6700131382156596
